trip_id,duration,start_time,end_time,start_station_id,start_lat,start_lon,end_station_id,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type
87912152,1080,1/3/2017 13:30,1/3/2017 13:48,3011,39.960461,-75.197006,3053,39.932308,-75.181541,3707,30,One Way,Indego30
87912151,660,1/3/2017 13:31,1/3/2017 13:42,3037,39.954239,-75.161377,3056,39.976688,-75.158127,5346,30,One Way,Indego30
87912150,240,1/3/2017 13:36,1/3/2017 13:40,3077,39.972069,-75.163513,3056,39.976688,-75.158127,3321,30,One Way,Indego30
87912149,420,1/3/2017 13:42,1/3/2017 13:49,3030,39.93935,-75.157158,3015,39.94735,-75.148857,3643,30,One Way,Indego30
87918074,900,1/3/2017 13:48,1/3/2017 14:03,3056,39.976688,-75.158127,3039,39.97121,-75.159698,3321,30,One Way,Indego30
87918073,720,1/3/2017 14:07,1/3/2017 14:19,3055,39.951118,-75.154572,3023,39.950481,-75.172859,3451,30,One Way,Indego30
87918072,240,1/3/2017 14:07,1/3/2017 14:11,3022,39.95472,-75.183228,3061,39.95425,-75.177612,3572,30,One Way,Indego30
87918071,480,1/3/2017 14:13,1/3/2017 14:21,3020,39.948872,-75.189857,3125,39.943909,-75.167351,5117,30,One Way,Indego30
87918070,960,1/3/2017 14:20,1/3/2017 14:36,3006,39.952202,-75.20311,3034,39.933151,-75.162483,5400,30,One Way,Indego30
87918069,780,1/3/2017 14:29,1/3/2017 14:42,3061,39.95425,-75.177612,3007,39.945171,-75.159927,3572,30,One Way,Indego30
87918068,180,1/3/2017 14:30,1/3/2017 14:33,3097,39.978882,-75.133392,3017,39.98003,-75.143707,2559,30,One Way,Indego30
87918067,600,1/3/2017 14:31,1/3/2017 14:41,3108,39.953159,-75.165512,3025,39.937241,-75.161201,2703,30,One Way,Indego30
87918066,360,1/3/2017 14:39,1/3/2017 14:45,3062,39.951969,-75.179428,3012,39.942181,-75.177467,5409,30,One Way,Indego30
87924035,2940,1/3/2017 14:40,1/3/2017 15:29,3037,39.954239,-75.161377,3021,39.953899,-75.169022,2641,30,One Way,Indego30
87918065,300,1/3/2017 14:40,1/3/2017 14:45,3066,39.94561,-75.173477,3062,39.951969,-75.179428,3306,30,One Way,Indego30
87918064,540,1/3/2017 14:46,1/3/2017 14:55,3060,39.959229,-75.170357,3059,39.96265,-75.161743,5404,30,One Way,Indego30
87918063,360,1/3/2017 14:48,1/3/2017 14:54,3025,39.937241,-75.161201,3099,39.93401,-75.15094,2703,30,One Way,Indego30
87924032,300,1/3/2017 14:55,1/3/2017 15:00,3017,39.98003,-75.143707,3031,39.980049,-75.15522,5324,30,One Way,Indego30
87924021,480,1/3/2017 15:03,1/3/2017 15:11,3033,39.95005,-75.156723,3028,39.940609,-75.149582,5371,30,One Way,Indego30
87924020,480,1/3/2017 15:04,1/3/2017 15:12,3010,39.947109,-75.166183,3028,39.940609,-75.149582,3487,30,One Way,Indego30
87924019,600,1/3/2017 15:06,1/3/2017 15:16,3025,39.937241,-75.161201,3032,39.945271,-75.17971,5305,30,One Way,Indego30
87924018,360,1/3/2017 15:07,1/3/2017 15:13,3029,39.9538,-75.194794,3022,39.95472,-75.183228,3681,30,One Way,Indego30
87924017,180,1/3/2017 15:10,1/3/2017 15:13,3052,39.947319,-75.156952,3101,39.942951,-75.159554,11010,30,One Way,Indego30
87924016,900,1/3/2017 15:12,1/3/2017 15:27,3045,39.947922,-75.162369,3051,39.967442,-75.175072,5327,30,One Way,Indego30
87924015,660,1/3/2017 15:12,1/3/2017 15:23,3063,39.946331,-75.1698,3069,39.937038,-75.150383,5344,30,One Way,Indego30
87924014,1140,1/3/2017 15:13,1/3/2017 15:32,3104,39.96664,-75.192093,3056,39.976688,-75.158127,2510,30,One Way,Indego30
87924013,480,1/3/2017 15:20,1/3/2017 15:28,3077,39.972069,-75.163513,3121,39.97274,-75.17939,2544,30,One Way,Indego30
87924012,540,1/3/2017 15:22,1/3/2017 15:31,3022,39.95472,-75.183228,3032,39.945271,-75.17971,3681,30,One Way,Indego30
87924011,480,1/3/2017 15:24,1/3/2017 15:32,3068,39.93549,-75.167107,3100,39.927769,-75.151031,2652,30,One Way,Indego30
87924010,600,1/3/2017 15:25,1/3/2017 15:35,3043,39.93082,-75.174744,3063,39.946331,-75.1698,5158,30,One Way,Indego30
87924007,840,1/3/2017 15:32,1/3/2017 15:46,3108,39.953159,-75.165512,3069,39.937038,-75.150383,5203,30,One Way,Indego30
87924003,600,1/3/2017 15:37,1/3/2017 15:47,3023,39.950481,-75.172859,3086,39.940189,-75.166908,3534,30,One Way,Indego30
87924001,420,1/3/2017 15:38,1/3/2017 15:45,3051,39.967442,-75.175072,3103,39.977139,-75.179398,5327,30,One Way,Indego30
87924002,900,1/3/2017 15:38,1/3/2017 15:53,3053,39.932308,-75.181541,3037,39.954239,-75.161377,3717,30,One Way,Indego30
87923997,480,1/3/2017 15:41,1/3/2017 15:49,3020,39.948872,-75.189857,3012,39.942181,-75.177467,3311,30,One Way,Indego30
87930048,1260,1/3/2017 15:45,1/3/2017 16:06,3051,39.967442,-75.175072,3101,39.942951,-75.159554,5206,30,One Way,Indego30
87923994,240,1/3/2017 15:45,1/3/2017 15:49,3113,39.974689,-75.195618,3120,39.97522,-75.186691,3274,30,One Way,Indego30
87930045,1320,1/3/2017 15:47,1/3/2017 16:09,3043,39.93082,-75.174744,3043,39.93082,-75.174744,11031,30,Round Trip,Indego30
87923992,420,1/3/2017 15:47,1/3/2017 15:54,3050,39.953388,-75.154259,3045,39.947922,-75.162369,2689,30,One Way,Indego30
87930042,2820,1/3/2017 15:48,1/3/2017 16:35,3108,39.953159,-75.165512,3023,39.950481,-75.172859,5379,30,One Way,Indego30
87930040,540,1/3/2017 15:51,1/3/2017 16:00,3038,39.947811,-75.194092,3032,39.945271,-75.17971,3386,30,One Way,Indego30
87930039,540,1/3/2017 15:54,1/3/2017 16:03,3018,39.952728,-75.15979,3030,39.93935,-75.157158,2579,30,One Way,Indego30
87930038,240,1/3/2017 15:57,1/3/2017 16:01,3005,39.94733,-75.144028,3026,39.94138,-75.145638,3354,30,One Way,Indego30
87930035,360,1/3/2017 15:59,1/3/2017 16:05,3045,39.947922,-75.162369,3086,39.940189,-75.166908,5322,30,One Way,Indego30
87930034,1380,1/3/2017 16:00,1/3/2017 16:23,3061,39.95425,-75.177612,3025,39.937241,-75.161201,2610,30,One Way,Indego30
87930029,300,1/3/2017 16:03,1/3/2017 16:08,3029,39.9538,-75.194794,3062,39.951969,-75.179428,5157,30,One Way,Indego30
87930026,1140,1/3/2017 16:04,1/3/2017 16:23,3020,39.948872,-75.189857,3030,39.93935,-75.157158,3362,30,One Way,Indego30
87930028,600,1/3/2017 16:04,1/3/2017 16:14,3005,39.94733,-75.144028,3007,39.945171,-75.159927,5119,30,One Way,Indego30
87930025,780,1/3/2017 16:04,1/3/2017 16:17,3063,39.946331,-75.1698,3025,39.937241,-75.161201,2678,30,One Way,Indego30
87930022,600,1/3/2017 16:05,1/3/2017 16:15,3033,39.95005,-75.156723,3040,39.962891,-75.166061,3546,30,One Way,Indego30
87930017,360,1/3/2017 16:10,1/3/2017 16:16,3019,39.954029,-75.149834,3013,39.963169,-75.147919,5321,30,One Way,Indego30
87930016,840,1/3/2017 16:12,1/3/2017 16:26,3057,39.963711,-75.181602,3108,39.953159,-75.165512,5139,0,One Way,Walk-up
87930014,840,1/3/2017 16:15,1/3/2017 16:29,3007,39.945171,-75.159927,3022,39.95472,-75.183228,3572,30,One Way,Indego30
87930015,840,1/3/2017 16:15,1/3/2017 16:29,3039,39.97121,-75.159698,3077,39.972069,-75.163513,3321,30,One Way,Indego30
87930007,720,1/3/2017 16:18,1/3/2017 16:30,3114,39.937752,-75.180122,3045,39.947922,-75.162369,5362,30,One Way,Indego30
87930006,240,1/3/2017 16:18,1/3/2017 16:22,3108,39.953159,-75.165512,3060,39.959229,-75.170357,5415,30,One Way,Indego30
87930004,300,1/3/2017 16:18,1/3/2017 16:23,3021,39.953899,-75.169022,3022,39.95472,-75.183228,5211,30,One Way,Indego30
87948896,10140,1/3/2017 16:21,1/3/2017 19:10,3057,39.963711,-75.181602,3046,39.950119,-75.144722,2727,0,One Way,Walk-up
87929999,480,1/3/2017 16:22,1/3/2017 16:30,3045,39.947922,-75.162369,3034,39.933151,-75.162483,2689,30,One Way,Indego30
87929997,1200,1/3/2017 16:22,1/3/2017 16:42,3038,39.947811,-75.194092,3078,39.953548,-75.171921,11014,30,One Way,Indego30
87929995,300,1/3/2017 16:23,1/3/2017 16:28,3031,39.980049,-75.15522,3065,39.970699,-75.151711,3452,30,One Way,Indego30
87929994,300,1/3/2017 16:24,1/3/2017 16:29,3010,39.947109,-75.166183,3068,39.93549,-75.167107,3316,30,One Way,Indego30
87929993,780,1/3/2017 16:25,1/3/2017 16:38,3120,39.97522,-75.186691,3115,39.97263,-75.167572,3274,30,One Way,Indego30
87929992,420,1/3/2017 16:27,1/3/2017 16:34,3045,39.947922,-75.162369,3034,39.933151,-75.162483,3435,30,One Way,Indego30
87929991,480,1/3/2017 16:28,1/3/2017 16:36,3007,39.945171,-75.159927,3023,39.950481,-75.172859,5119,30,One Way,Indego30
87929990,660,1/3/2017 16:28,1/3/2017 16:39,3027,39.957081,-75.201767,3038,39.947811,-75.194092,3703,30,One Way,Indego30
87929989,420,1/3/2017 16:28,1/3/2017 16:35,3059,39.96265,-75.161743,3013,39.963169,-75.147919,5299,30,One Way,Indego30
87929988,540,1/3/2017 16:30,1/3/2017 16:39,3078,39.953548,-75.171921,3007,39.945171,-75.159927,3733,30,One Way,Indego30
87929987,1260,1/3/2017 16:33,1/3/2017 16:54,3078,39.953548,-75.171921,3023,39.950481,-75.172859,3481,30,One Way,Indego30
87929986,1200,1/3/2017 16:33,1/3/2017 16:53,3024,39.948219,-75.209084,3112,39.953732,-75.218246,3325,30,One Way,Indego30
87929985,360,1/3/2017 16:34,1/3/2017 16:40,3038,39.947811,-75.194092,3032,39.945271,-75.17971,2643,30,One Way,Indego30
87929984,300,1/3/2017 16:35,1/3/2017 16:40,3018,39.952728,-75.15979,3007,39.945171,-75.159927,3550,30,One Way,Indego30
87929983,480,1/3/2017 16:37,1/3/2017 16:45,3019,39.954029,-75.149834,3013,39.963169,-75.147919,2627,30,One Way,Indego30
87929981,780,1/3/2017 16:38,1/3/2017 16:51,3052,39.947319,-75.156952,3032,39.945271,-75.17971,5306,30,One Way,Indego30
87929979,600,1/3/2017 16:39,1/3/2017 16:49,3050,39.953388,-75.154259,3025,39.937241,-75.161201,3684,30,One Way,Indego30
87929978,300,1/3/2017 16:40,1/3/2017 16:45,3061,39.95425,-75.177612,3054,39.962502,-75.174202,3620,30,One Way,Indego30
87929973,1020,1/3/2017 16:41,1/3/2017 16:58,3010,39.947109,-75.166183,3068,39.93549,-75.167107,11172,30,One Way,Indego30
87929976,240,1/3/2017 16:41,1/3/2017 16:45,3020,39.948872,-75.189857,3032,39.945271,-75.17971,3630,30,One Way,Indego30
87929977,660,1/3/2017 16:41,1/3/2017 16:52,3063,39.946331,-75.1698,3028,39.940609,-75.149582,5158,30,One Way,Indego30
87929975,780,1/3/2017 16:41,1/3/2017 16:54,3071,39.961731,-75.187881,3040,39.962891,-75.166061,5284,30,One Way,Indego30
87929972,540,1/3/2017 16:42,1/3/2017 16:51,3019,39.954029,-75.149834,3066,39.94561,-75.173477,3526,30,One Way,Indego30
87929971,900,1/3/2017 16:43,1/3/2017 16:58,3020,39.948872,-75.189857,3102,39.968182,-75.180344,2683,30,One Way,Indego30
87929969,540,1/3/2017 16:44,1/3/2017 16:53,3115,39.97263,-75.167572,3008,39.980782,-75.150551,3274,30,One Way,Indego30
87936140,960,1/3/2017 16:44,1/3/2017 17:00,3020,39.948872,-75.189857,3007,39.945171,-75.159927,5332,30,One Way,Indego30
87929970,540,1/3/2017 16:44,1/3/2017 16:53,3113,39.974689,-75.195618,3009,39.955761,-75.189819,5134,30,One Way,Indego30
87936137,2820,1/3/2017 16:45,1/3/2017 17:32,3105,39.966518,-75.129959,3010,39.947109,-75.166183,5259,30,One Way,Indego30
87929968,420,1/3/2017 16:46,1/3/2017 16:53,3026,39.94138,-75.145638,3052,39.947319,-75.156952,2674,30,One Way,Indego30
87929967,600,1/3/2017 16:46,1/3/2017 16:56,3038,39.947811,-75.194092,3012,39.942181,-75.177467,3703,30,One Way,Indego30
87929965,720,1/3/2017 16:46,1/3/2017 16:58,3045,39.947922,-75.162369,3072,39.934448,-75.145409,3406,30,One Way,Indego30
87936131,1380,1/3/2017 16:47,1/3/2017 17:10,3031,39.980049,-75.15522,3120,39.97522,-75.186691,2688,30,One Way,Indego30
87936132,1200,1/3/2017 16:47,1/3/2017 17:07,3088,39.969841,-75.1418,3025,39.937241,-75.161201,2596,30,One Way,Indego30
87929964,240,1/3/2017 16:50,1/3/2017 16:54,3070,39.960621,-75.139832,3013,39.963169,-75.147919,3328,30,One Way,Indego30
87936129,1620,1/3/2017 16:50,1/3/2017 17:17,3006,39.952202,-75.20311,3099,39.93401,-75.15094,3361,30,One Way,Indego30
87936127,600,1/3/2017 16:54,1/3/2017 17:04,3112,39.953732,-75.218246,3112,39.953732,-75.218246,3325,30,Round Trip,Indego30
87936128,660,1/3/2017 16:54,1/3/2017 17:05,3021,39.953899,-75.169022,3101,39.942951,-75.159554,5160,30,One Way,Indego30
87936125,420,1/3/2017 16:55,1/3/2017 17:02,3033,39.95005,-75.156723,3010,39.947109,-75.166183,3636,30,One Way,Indego30
87936126,780,1/3/2017 16:55,1/3/2017 17:08,3073,39.96143,-75.15242,3061,39.95425,-75.177612,5128,30,One Way,Indego30
87936124,1260,1/3/2017 16:56,1/3/2017 17:17,3068,39.93549,-75.167107,3029,39.9538,-75.194794,3383,30,One Way,Indego30
87936123,720,1/3/2017 16:59,1/3/2017 17:11,3060,39.959229,-75.170357,3033,39.95005,-75.156723,5411,30,One Way,Indego30
87936121,540,1/3/2017 17:00,1/3/2017 17:09,3038,39.947811,-75.194092,3032,39.945271,-75.17971,2535,30,One Way,Indego30
87936122,480,1/3/2017 17:00,1/3/2017 17:08,3010,39.947109,-75.166183,3043,39.93082,-75.174744,3493,30,One Way,Indego30
87936120,1080,1/3/2017 17:02,1/3/2017 17:20,3055,39.951118,-75.154572,3114,39.937752,-75.180122,3721,30,One Way,Indego30
87936119,660,1/3/2017 17:04,1/3/2017 17:15,3057,39.963711,-75.181602,3004,39.953781,-75.163742,11005,30,One Way,Indego30
87936118,840,1/3/2017 17:05,1/3/2017 17:19,3055,39.951118,-75.154572,3018,39.952728,-75.15979,2550,30,One Way,Indego30
87936116,720,1/3/2017 17:05,1/3/2017 17:17,3023,39.950481,-75.172859,3074,39.955109,-75.209869,3415,30,One Way,Indego30
87936115,420,1/3/2017 17:05,1/3/2017 17:12,3066,39.94561,-75.173477,3020,39.948872,-75.189857,2587,30,One Way,Indego30
87936117,540,1/3/2017 17:05,1/3/2017 17:14,3020,39.948872,-75.189857,3125,39.943909,-75.167351,3315,0,One Way,Walk-up
87936112,660,1/3/2017 17:06,1/3/2017 17:17,3021,39.953899,-75.169022,3114,39.937752,-75.180122,2685,30,One Way,Indego30
87936113,300,1/3/2017 17:06,1/3/2017 17:11,3023,39.950481,-75.172859,3012,39.942181,-75.177467,5379,30,One Way,Indego30
87936114,360,1/3/2017 17:06,1/3/2017 17:12,3021,39.953899,-75.169022,3054,39.962502,-75.174202,3413,30,One Way,Indego30
87936111,420,1/3/2017 17:07,1/3/2017 17:14,3022,39.95472,-75.183228,3027,39.957081,-75.201767,3581,30,One Way,Indego30
87936110,780,1/3/2017 17:08,1/3/2017 17:21,3055,39.951118,-75.154572,3068,39.93549,-75.167107,3334,30,One Way,Indego30
87936108,540,1/3/2017 17:08,1/3/2017 17:17,3010,39.947109,-75.166183,3012,39.942181,-75.177467,3731,30,One Way,Indego30
87936109,360,1/3/2017 17:08,1/3/2017 17:14,3020,39.948872,-75.189857,3022,39.95472,-75.183228,5413,30,One Way,Indego30
87936105,660,1/3/2017 17:09,1/3/2017 17:20,3038,39.947811,-75.194092,3035,39.962711,-75.194191,5364,30,One Way,Indego30
87936106,660,1/3/2017 17:09,1/3/2017 17:20,3098,39.934311,-75.160423,3015,39.94735,-75.148857,5359,30,One Way,Indego30
87936107,540,1/3/2017 17:09,1/3/2017 17:18,3114,39.937752,-75.180122,3034,39.933151,-75.162483,3678,30,One Way,Indego30
87936104,1080,1/3/2017 17:10,1/3/2017 17:28,3054,39.962502,-75.174202,3068,39.93549,-75.167107,2516,30,One Way,Indego30
87936103,360,1/3/2017 17:11,1/3/2017 17:17,3021,39.953899,-75.169022,3066,39.94561,-75.173477,2641,30,One Way,Indego30
87936100,300,1/3/2017 17:12,1/3/2017 17:17,3078,39.953548,-75.171921,3060,39.959229,-75.170357,5296,30,One Way,Indego30
87936102,660,1/3/2017 17:12,1/3/2017 17:23,3022,39.95472,-75.183228,3032,39.945271,-75.17971,3514,30,One Way,Indego30
87936101,420,1/3/2017 17:12,1/3/2017 17:19,3038,39.947811,-75.194092,3022,39.95472,-75.183228,2590,30,One Way,Indego30
87936099,1560,1/3/2017 17:14,1/3/2017 17:40,3020,39.948872,-75.189857,3100,39.927769,-75.151031,2587,30,One Way,Indego30
87936098,600,1/3/2017 17:14,1/3/2017 17:24,3105,39.966518,-75.129959,3088,39.969841,-75.1418,3352,30,One Way,Indego30
87936097,360,1/3/2017 17:15,1/3/2017 17:21,3021,39.953899,-75.169022,3066,39.94561,-75.173477,3454,30,One Way,Indego30
87936093,660,1/3/2017 17:15,1/3/2017 17:26,3018,39.952728,-75.15979,3063,39.946331,-75.1698,3702,30,One Way,Indego30
87936096,660,1/3/2017 17:15,1/3/2017 17:26,3018,39.952728,-75.15979,3063,39.946331,-75.1698,3427,30,One Way,Indego30
87936095,720,1/3/2017 17:15,1/3/2017 17:27,3045,39.947922,-75.162369,3100,39.927769,-75.151031,5362,30,One Way,Indego30
87936094,720,1/3/2017 17:15,1/3/2017 17:27,3022,39.95472,-75.183228,3010,39.947109,-75.166183,2594,30,One Way,Indego30
87936092,720,1/3/2017 17:16,1/3/2017 17:28,3108,39.953159,-75.165512,3051,39.967442,-75.175072,5139,30,One Way,Indego30
87936088,840,1/3/2017 17:17,1/3/2017 17:31,3108,39.953159,-75.165512,3028,39.940609,-75.149582,3496,30,One Way,Indego30
87936086,1500,1/3/2017 17:17,1/3/2017 17:42,3015,39.94735,-75.148857,3051,39.967442,-75.175072,3555,30,One Way,Indego30
87936091,540,1/3/2017 17:17,1/3/2017 17:26,3088,39.969841,-75.1418,3115,39.97263,-75.167572,3531,30,One Way,Indego30
87936089,540,1/3/2017 17:17,1/3/2017 17:26,3027,39.957081,-75.201767,3062,39.951969,-75.179428,3379,30,One Way,Indego30
87936087,660,1/3/2017 17:17,1/3/2017 17:28,3063,39.946331,-75.1698,3028,39.940609,-75.149582,3650,30,One Way,Indego30
87936090,420,1/3/2017 17:17,1/3/2017 17:24,3038,39.947811,-75.194092,3006,39.952202,-75.20311,5310,30,One Way,Indego30
87936085,1680,1/3/2017 17:18,1/3/2017 17:46,3040,39.962891,-75.166061,3071,39.961731,-75.187881,5284,30,One Way,Indego30
87936083,1500,1/3/2017 17:19,1/3/2017 17:44,3021,39.953899,-75.169022,3115,39.97263,-75.167572,5201,30,One Way,Indego30
87936084,240,1/3/2017 17:19,1/3/2017 17:23,3101,39.942951,-75.159554,3028,39.940609,-75.149582,5160,30,One Way,Indego30
87936078,660,1/3/2017 17:20,1/3/2017 17:31,3022,39.95472,-75.183228,3102,39.968182,-75.180344,2590,30,One Way,Indego30
87936081,660,1/3/2017 17:20,1/3/2017 17:31,3033,39.95005,-75.156723,3059,39.96265,-75.161743,5411,30,One Way,Indego30
87936082,420,1/3/2017 17:20,1/3/2017 17:27,3045,39.947922,-75.162369,3098,39.934311,-75.160423,5281,30,One Way,Indego30
87936079,420,1/3/2017 17:20,1/3/2017 17:27,3021,39.953899,-75.169022,3007,39.945171,-75.159927,3372,30,One Way,Indego30
87936080,480,1/3/2017 17:20,1/3/2017 17:28,3022,39.95472,-75.183228,3032,39.945271,-75.17971,3457,30,One Way,Indego30
87936077,600,1/3/2017 17:21,1/3/2017 17:31,3129,39.946812,-75.193108,3010,39.947109,-75.166183,5350,30,One Way,Indego30
87936076,1380,1/3/2017 17:21,1/3/2017 17:44,3059,39.96265,-75.161743,3112,39.953732,-75.218246,2503,30,One Way,Indego30
87936075,60,1/3/2017 17:21,1/3/2017 17:22,3009,39.955761,-75.189819,3009,39.955761,-75.189819,2577,30,Round Trip,Indego30
87936074,360,1/3/2017 17:23,1/3/2017 17:29,3010,39.947109,-75.166183,3101,39.942951,-75.159554,3636,30,One Way,Indego30
87936073,600,1/3/2017 17:23,1/3/2017 17:33,3028,39.940609,-75.149582,3010,39.947109,-75.166183,3565,30,One Way,Indego30
87936072,540,1/3/2017 17:24,1/3/2017 17:33,3033,39.95005,-75.156723,3028,39.940609,-75.149582,2557,30,One Way,Indego30
87936070,900,1/3/2017 17:25,1/3/2017 17:40,3015,39.94735,-75.148857,3114,39.937752,-75.180122,3643,30,One Way,Indego30
87936071,1800,1/3/2017 17:25,1/3/2017 17:55,3029,39.9538,-75.194794,3072,39.934448,-75.145409,5401,30,One Way,Indego30
87936065,900,1/3/2017 17:26,1/3/2017 17:41,3078,39.953548,-75.171921,3024,39.948219,-75.209084,3545,30,One Way,Indego30
87936069,1800,1/3/2017 17:26,1/3/2017 17:56,3118,39.95866,-75.213226,3098,39.934311,-75.160423,5319,30,One Way,Indego30
87936064,720,1/3/2017 17:26,1/3/2017 17:38,3108,39.953159,-75.165512,3069,39.937038,-75.150383,2684,30,One Way,Indego30
87936066,600,1/3/2017 17:26,1/3/2017 17:36,3069,39.937038,-75.150383,3045,39.947922,-75.162369,5344,30,One Way,Indego30
87936062,1260,1/3/2017 17:27,1/3/2017 17:48,3021,39.953899,-75.169022,3059,39.96265,-75.161743,3676,30,One Way,Indego30
87936063,420,1/3/2017 17:27,1/3/2017 17:34,3020,39.948872,-75.189857,3012,39.942181,-75.177467,3300,30,One Way,Indego30
87936059,480,1/3/2017 17:28,1/3/2017 17:36,3023,39.950481,-75.172859,3007,39.945171,-75.159927,5119,30,One Way,Indego30
87936056,1500,1/3/2017 17:29,1/3/2017 17:54,3031,39.980049,-75.15522,3072,39.934448,-75.145409,11020,30,One Way,Indego30
87936053,360,1/3/2017 17:30,1/3/2017 17:36,3063,39.946331,-75.1698,3012,39.942181,-75.177467,3702,30,One Way,Indego30
87936050,600,1/3/2017 17:31,1/3/2017 17:41,3043,39.93082,-75.174744,3023,39.950481,-75.172859,3493,30,One Way,Indego30
87936047,300,1/3/2017 17:34,1/3/2017 17:39,3021,39.953899,-75.169022,3060,39.959229,-75.170357,5366,30,One Way,Indego30
87936046,540,1/3/2017 17:34,1/3/2017 17:43,3038,39.947811,-75.194092,3066,39.94561,-75.173477,3288,30,One Way,Indego30
87936048,780,1/3/2017 17:34,1/3/2017 17:47,3032,39.945271,-75.17971,3028,39.940609,-75.149582,5305,30,One Way,Indego30
87936049,480,1/3/2017 17:34,1/3/2017 17:42,3050,39.953388,-75.154259,3101,39.942951,-75.159554,5390,30,One Way,Indego30
87936045,660,1/3/2017 17:35,1/3/2017 17:46,3034,39.933151,-75.162483,3114,39.937752,-75.180122,3308,30,One Way,Indego30
87942367,1440,1/3/2017 17:36,1/3/2017 18:00,3021,39.953899,-75.169022,3060,39.959229,-75.170357,5282,0,One Way,Walk-up
87936044,600,1/3/2017 17:36,1/3/2017 17:46,3108,39.953159,-75.165512,3012,39.942181,-75.177467,5340,30,One Way,Indego30
87936043,900,1/3/2017 17:37,1/3/2017 17:52,3033,39.95005,-75.156723,3041,39.968491,-75.13546,3507,30,One Way,Indego30
87936042,660,1/3/2017 17:38,1/3/2017 17:49,3018,39.952728,-75.15979,3012,39.942181,-75.177467,5347,30,One Way,Indego30
87936041,480,1/3/2017 17:38,1/3/2017 17:46,3023,39.950481,-75.172859,3045,39.947922,-75.162369,3481,30,One Way,Indego30
87942362,1380,1/3/2017 17:39,1/3/2017 18:02,3009,39.955761,-75.189819,3054,39.962502,-75.174202,5134,30,One Way,Indego30
87936040,480,1/3/2017 17:39,1/3/2017 17:47,3007,39.945171,-75.159927,3046,39.950119,-75.144722,5332,30,One Way,Indego30
87936039,660,1/3/2017 17:40,1/3/2017 17:51,3034,39.933151,-75.162483,3030,39.93935,-75.157158,3435,30,One Way,Indego30
87936038,1080,1/3/2017 17:41,1/3/2017 17:59,3129,39.946812,-75.193108,3115,39.97263,-75.167572,11032,30,One Way,Indego30
87936034,360,1/3/2017 17:43,1/3/2017 17:49,3101,39.942951,-75.159554,3069,39.937038,-75.150383,3335,30,One Way,Indego30
87942354,1080,1/3/2017 17:43,1/3/2017 18:01,3120,39.97522,-75.186691,3120,39.97522,-75.186691,3430,30,Round Trip,Indego30
87936035,360,1/3/2017 17:43,1/3/2017 17:49,3029,39.9538,-75.194794,3062,39.951969,-75.179428,3314,30,One Way,Indego30
